년월,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,합계,year_num,month_num,calc_sum,sum_match_yn
2010-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,0,Y
2010-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2,0,Y
2010-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,3,0,Y
2010-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4,0,Y
2010-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5,0,Y
2010-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6,0,Y
2010-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,7,0,Y
2010-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,8,0,Y
2010-09-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2010,9,4,Y
2010-10-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2010,10,5,Y
2010-11-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2010,11,5,Y
2010-12-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2010,12,5,Y
2011-01-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011,1,5,Y
2011-02-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011,2,5,Y
2011-03-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011,3,5,Y
2011-04-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011,4,5,Y
2011-05-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011,5,5,Y
2011-06-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011,6,5,Y
2011-07-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2011,7,7,Y
2011-08-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2011,8,7,Y
2011-09-01,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,12,2011,9,12,Y
2011-10-01,20,0,0,0,0,1,1,0,2,1,0,0,0,0,0,5,0,30,2011,10,30,Y
2011-11-01,24,0,0,2,0,1,5,0,10,1,0,0,0,0,3,8,0,54,2011,11,54,Y
2011-12-01,41,4,2,7,0,2,7,0,23,5,0,1,0,7,8,51,40,198,2011,12,198,Y
2012-01-01,46,4,2,7,0,2,7,0,27,5,0,1,0,7,8,51,40,207,2012,1,207,Y
2012-02-01,46,4,1,7,0,2,7,0,27,5,0,1,0,8,8,51,40,207,2012,2,207,Y
2012-03-01,46,4,1,7,0,2,7,0,27,5,0,2,0,8,8,51,40,208,2012,3,208,Y
2012-04-01,46,4,1,7,0,2,7,0,28,5,0,2,0,8,8,51,40,209,2012,4,209,Y
2012-05-01,46,5,1,7,0,2,7,0,28,5,0,2,0,8,10,51,40,212,2012,5,212,Y
2012-06-01,46,5,1,7,0,2,7,0,29,6,0,2,0,8,10,51,40,214,2012,6,214,Y
2012-07-01,47,5,1,8,0,1,7,0,29,6,0,2,0,8,10,51,40,215,2012,7,215,Y
2012-08-01,47,5,1,9,0,1,7,0,29,6,0,3,0,8,10,51,42,219,2012,8,219,Y
2012-09-01,47,6,1,9,0,1,7,0,30,6,0,3,0,8,10,51,42,221,2012,9,221,Y
2012-10-01,47,6,1,10,0,1,7,0,30,6,0,3,0,8,10,51,42,222,2012,10,222,Y
2012-11-01,47,6,1,10,0,1,7,0,30,7,0,3,0,10,10,51,42,225,2012,11,225,Y
2012-12-01,48,7,2,10,1,2,7,0,32,7,0,3,0,10,10,51,42,232,2012,12,232,Y
2013-01-01,48,7,2,10,1,2,7,0,32,7,0,3,0,10,10,51,42,232,2013,1,232,Y
2013-02-01,50,7,2,10,1,2,7,0,32,7,0,3,0,10,10,51,42,234,2013,2,234,Y
2013-03-01,50,7,2,10,1,2,7,0,32,7,0,3,0,10,10,51,42,234,2013,3,234,Y
2013-04-01,50,7,2,10,1,2,7,0,34,7,0,3,0,10,10,51,42,236,2013,4,236,Y
2013-05-01,50,7,2,10,1,2,7,0,34,7,0,3,0,10,10,51,42,236,2013,5,236,Y
2013-06-01,50,7,2,10,1,2,7,0,34,7,0,3,0,10,10,51,42,236,2013,6,236,Y
2013-07-01,50,7,2,10,1,2,7,0,34,7,0,3,0,10,10,51,42,236,2013,7,236,Y
2013-08-01,51,7,2,10,1,2,7,0,34,7,0,3,0,10,10,51,42,237,2013,8,237,Y
2013-09-01,51,7,2,10,1,5,7,0,34,7,0,3,0,10,10,51,42,240,2013,9,240,Y
2013-10-01,60,7,2,10,1,5,7,0,34,7,0,3,0,10,10,51,42,249,2013,10,249,Y
2013-11-01,63,9,2,10,1,5,7,0,37,7,0,3,0,10,10,76,48,288,2013,11,288,Y
2013-12-01,134,9,3,13,2,7,8,2,40,10,1,27,0,15,17,82,131,501,2013,12,501,Y
2014-01-01,172,10,4,15,16,8,8,2,49,10,1,27,0,15,30,93,162,622,2014,1,622,Y
2014-02-01,172,10,4,16,17,8,8,2,50,10,1,28,0,26,30,93,162,637,2014,2,637,Y
2014-03-01,173,9,4,16,19,9,8,2,51,10,1,28,0,28,31,94,162,645,2014,3,645,Y
2014-04-01,267,9,4,16,19,9,8,2,51,10,2,28,0,28,31,95,162,741,2014,4,741,Y
2014-05-01,268,12,4,18,19,7,8,2,51,10,2,28,0,29,32,96,165,751,2014,5,751,Y
2014-06-01,273,27,6,21,27,7,8,2,62,14,2,28,4,46,32,134,179,872,2014,6,872,Y
2014-07-01,303,58,7,23,47,7,8,2,73,14,2,29,4,61,36,141,270,1085,2014,7,1085,Y
2014-08-01,322,56,8,25,49,7,8,2,73,14,2,29,4,61,38,142,338,1178,2014,8,1178,Y
2014-09-01,322,57,8,25,49,7,8,2,74,24,2,29,4,61,50,163,353,1238,2014,9,1238,Y
2014-10-01,325,56,9,26,49,8,9,2,75,26,2,29,4,61,50,171,365,1267,2014,10,1267,Y
2014-11-01,333,64,9,38,54,8,9,2,90,31,2,31,4,71,51,182,386,1365,2014,11,1365,Y
2014-12-01,378,67,10,49,63,10,11,2,96,32,4,44,4,78,52,188,433,1521,2014,12,1521,Y
2015-01-01,417,68,10,49,74,10,11,5,97,32,4,49,4,79,52,189,579,1729,2015,1,1729,Y
2015-02-01,448,69,10,48,80,10,11,5,100,32,4,51,5,78,52,189,594,1786,2015,2,1786,Y
2015-03-01,461,69,10,49,84,10,11,5,101,40,4,51,5,97,52,191,592,1832,2015,3,1832,Y
2015-04-01,480,69,10,49,83,11,11,5,102,45,5,51,6,146,55,203,620,1951,2015,4,1951,Y
2015-05-01,478,78,11,50,83,12,11,5,106,45,6,51,7,157,62,251,684,2097,2015,5,2097,Y
2015-06-01,482,87,12,53,85,12,11,5,126,52,8,58,7,173,74,259,983,2487,2015,6,2487,Y
2015-07-01,536,106,13,55,83,12,11,5,127,55,10,57,9,174,78,260,1101,2692,2015,7,2692,Y
2015-08-01,574,134,13,57,85,12,12,6,137,57,11,58,9,174,79,270,1269,2957,2015,8,2957,Y
2015-09-01,635,143,28,65,92,13,16,7,155,60,13,59,12,177,83,286,1412,3256,2015,9,3256,Y
2015-10-01,658,143,35,66,91,13,19,7,162,60,13,59,12,178,83,290,1496,3385,2015,10,3385,Y
2015-11-01,670,142,35,80,96,13,24,7,166,60,16,62,14,180,83,296,1556,3500,2015,11,3500,Y
2015-12-01,694,142,36,77,97,13,26,7,171,61,16,62,16,188,85,299,1605,3595,2015,12,3595,Y
2016-01-01,704,142,78,77,100,12,27,7,172,61,16,63,16,189,87,297,1609,3657,2016,1,3657,Y
2016-02-01,736,142,86,77,100,12,27,7,174,61,17,63,16,191,87,297,1626,3719,2016,2,3719,Y
2016-03-01,759,142,85,79,99,12,27,7,180,69,17,63,15,197,88,297,1657,3793,2016,3,3793,Y
2016-04-01,743,144,92,82,99,12,27,7,186,69,17,63,15,209,91,299,1751,3906,2016,4,3906,Y
2016-05-01,746,154,100,82,99,13,28,7,193,70,17,62,15,210,93,301,1789,3979,2016,5,3979,Y
2016-06-01,765,167,104,85,101,15,29,8,220,72,21,67,17,217,98,304,1818,4108,2016,6,4108,Y
2016-07-01,765,169,108,85,104,15,29,8,224,72,22,67,18,220,98,304,1837,4145,2016,7,4145,Y
2016-08-01,766,170,113,84,104,15,30,8,227,73,22,67,18,222,98,303,1905,4225,2016,8,4225,Y
2016-09-01,766,171,117,91,103,16,29,8,225,73,22,67,18,222,99,301,2026,4354,2016,9,4354,Y
2016-10-01,768,172,118,90,104,16,30,8,227,74,22,67,18,221,101,303,2113,4452,2016,10,4452,Y
2016-11-01,779,171,119,90,105,18,30,8,234,76,21,67,18,221,100,304,2317,4678,2016,11,4678,Y
2016-12-01,785,172,119,94,105,19,30,8,236,76,21,68,18,221,102,303,2567,4944,2016,12,4944,Y
2017-01-01,785,172,119,97,104,18,30,8,234,76,20,69,18,223,104,302,2690,5069,2017,1,5069,Y
2017-02-01,782,171,136,97,102,18,31,8,239,79,21,69,22,225,105,310,2692,5107,2017,2,5107,Y
2017-03-01,782,170,157,102,103,18,32,8,242,79,23,68,23,226,107,310,2720,5170,2017,3,5170,Y
2017-04-01,796,170,159,119,103,18,32,8,248,79,23,68,24,230,108,311,2752,5248,2017,4,5248,Y
2017-05-01,918,174,166,120,103,21,32,8,261,81,23,69,28,244,112,312,2848,5520,2017,5,5520,Y
2017-06-01,962,188,193,133,104,31,58,8,284,82,25,75,29,258,115,320,2893,5758,2017,6,5758,Y
2017-07-01,1008,208,249,138,107,60,77,8,330,109,27,89,31,275,143,341,2915,6115,2017,7,6115,Y
2017-08-01,925,218,266,175,112,77,82,9,471,120,28,94,32,294,148,378,3012,6441,2017,8,6441,Y
2017-09-01,958,282,279,201,126,90,86,21,538,156,42,133,59,336,183,394,3103,6987,2017,9,6987,Y
2017-10-01,1014,303,309,219,127,90,86,21,578,161,45,144,61,358,204,407,3180,7307,2017,10,7307,Y
2017-11-01,1036,352,410,226,135,89,127,24,629,170,90,156,115,361,227,424,3219,7790,2017,11,7790,Y
2017-12-01,1191,401,568,233,197,104,184,24,729,170,100,167,139,384,258,446,3255,8550,2017,12,8550,Y
2018-01-01,1178,392,630,238,198,103,190,26,791,170,99,175,140,392,265,459,3329,8775,2018,1,8775,Y
2018-02-01,1180,420,622,245,200,107,192,26,812,172,100,173,143,399,272,465,3344,8872,2018,2,8872,Y
2018-03-01,1267,448,739,264,218,130,199,29,925,192,112,178,155,429,288,514,3375,9462,2018,3,9462,Y
2018-04-01,1386,488,815,287,246,148,224,49,1054,220,192,217,195,467,343,557,3489,10377,2018,4,10377,Y
2018-05-01,1622,606,1014,356,306,184,279,57,1319,264,224,257,233,520,392,622,3538,11793,2018,5,11793,Y
2018-06-01,2019,678,1691,498,432,328,353,70,1869,334,259,342,270,619,488,748,3859,14857,2018,6,14857,Y
2018-07-01,2434,678,2049,594,522,457,400,72,2261,380,292,375,306,645,519,856,4556,17396,2018,7,17396,Y
2018-08-01,2839,685,2385,681,616,586,453,77,2559,459,305,394,326,688,554,950,5018,19575,2018,8,19575,Y
2018-09-01,3372,772,2780,720,693,725,549,189,2848,560,331,444,457,793,696,967,6010,22906,2018,9,22906,Y
2018-10-01,3880,947,3049,747,855,864,662,205,3254,680,757,573,519,881,875,1207,6735,26690,2018,10,26690,Y
2018-11-01,4557,980,3723,773,976,989,857,218,3719,850,796,693,595,960,978,1325,7570,30559,2018,11,30559,Y
2018-12-01,4745,1010,4393,790,1084,1019,909,218,3876,892,812,721,616,981,1018,1387,8088,32559,2018,12,32559,Y
2019-01-01,4735,1029,4670,800,1081,1044,922,226,3918,906,814,735,622,999,1030,1411,8062,33004,2019,1,33004,Y
2019-02-01,4810,1044,4707,832,1098,1041,925,234,3995,933,822,752,632,998,1056,1518,8068,33465,2019,2,33465,Y
2019-03-01,5141,1226,4915,989,1251,1138,958,346,4644,1058,976,1140,792,1455,1398,1921,8352,37700,2019,3,37700,Y
2019-04-01,5383,1338,5250,1161,1465,1311,1169,443,5237,1194,1281,1615,1004,1627,1742,2156,8800,42176,2019,4,42176,Y
2019-05-01,5818,1593,5741,1283,1621,1487,1396,519,5928,1304,1457,1832,1076,1751,1938,2416,9367,46527,2019,5,46527,Y
2019-06-01,6259,1809,6061,1424,1781,1661,1622,574,6574,1414,1568,1922,1164,1907,2116,2528,9901,50285,2019,6,50285,Y
2019-07-01,6842,2009,6407,1598,1900,1906,1829,585,7194,1607,1679,2038,1215,2001,2351,2706,10124,53991,2019,7,53991,Y
2019-08-01,7075,2094,6678,1673,1962,2009,1918,598,7564,1710,1722,2149,1273,2040,2484,2829,10311,56089,2019,8,56089,Y
2019-09-01,7512,2293,6992,1789,2032,2077,2011,624,7944,1808,1761,2240,1319,2174,2582,2911,10529,58598,2019,9,58598,Y
2019-10-01,7965,2374,7341,1912,2101,2171,2080,634,8394,1870,1902,2362,1370,2189,2718,3043,10749,61175,2019,10,61175,Y
2019-11-01,8948,2758,8238,2049,2249,2254,2328,644,8847,1977,2013,2510,1390,2212,2842,3088,10878,65225,2019,11,65225,Y
2019-12-01,9796,3076,8467,2169,2329,2349,2421,665,9131,2031,2052,2558,1401,2234,2930,3107,11064,67780,2019,12,67780,Y
2020-01-01,9989,3081,8432,2202,2331,2385,2456,669,9159,2036,2066,2562,1416,2237,2952,3135,11151,68259,2020,1,68259,Y
2020-02-01,10946,3241,8413,2341,2339,2386,2516,686,9630,2046,2084,2637,1431,2255,2990,3370,11284,70595,2020,2,70595,Y
2020-03-01,11499,3504,8615,2723,2447,2593,2659,764,11113,2313,2198,2946,1682,2726,3192,3819,11451,76244,2020,3,76244,Y
2020-04-01,12113,3687,8679,2797,2501,2656,2749,775,11647,2476,2464,3198,1882,2883,3338,3969,11577,79391,2020,4,79391,Y
2020-05-01,12468,3732,8757,2851,2531,2728,2821,800,11931,2587,2575,3286,1982,2934,3418,4056,11729,81186,2020,5,81186,Y
2020-06-01,13738,3843,8831,3206,2705,2899,3163,810,12938,2774,2691,3490,2162,3121,3543,4269,11985,86168,2020,6,86168,Y
2020-07-01,14313,3968,8938,3409,2805,3006,3212,819,13417,2976,2854,3670,2280,3238,3654,4360,12096,89015,2020,7,89015,Y
2020-08-01,15302,4035,8975,3693,2890,3103,3277,834,14221,3128,2947,3838,2350,3406,3761,4466,12179,92405,2020,8,92405,Y
2020-09-01,16406,4117,9065,3934,2981,3303,3377,858,15213,3333,3044,4087,2445,3592,3924,4689,12299,96667,2020,9,96667,Y
2020-10-01,16952,4210,9066,4016,3002,3398,3430,864,15474,3359,3082,4189,2497,3644,4019,4846,12305,98353,2020,10,98353,Y
2020-11-01,17272,4553,9072,4287,3024,3550,3494,882,15824,3422,3125,4316,2547,3695,4125,4957,12335,100480,2020,11,100480,Y
2020-12-01,17463,4628,9014,4581,3041,3591,3552,897,16116,3540,3160,4513,2586,3756,4246,5023,12338,102045,2020,12,102045,Y
2021-01-01,17414,4677,8938,4619,3035,3582,3569,909,16264,3542,3159,4510,2615,3780,4256,5041,12271,102181,2021,1,102181,Y
2021-02-01,17324,4779,8943,4727,3043,3562,3636,930,16562,3558,3220,4525,2656,3853,4271,5176,12247,103012,2021,2,103012,Y
2021-03-01,18254,5507,9082,4946,3132,3757,3761,1013,18139,3730,3444,4785,2849,4067,4428,5503,12321,108718,2021,3,108718,Y
2021-04-01,18646,5707,9140,5072,3194,3849,3835,1078,18711,3967,3492,4909,3004,4168,4484,5705,12317,111278,2021,4,111278,Y
2021-05-01,20027,6373,9443,5429,3422,4107,3939,1122,20604,4259,3648,5135,3223,4319,4683,6088,12356,118177,2021,5,118177,Y
2021-06-01,21596,7269,9912,6433,3676,4647,4074,1173,23432,4620,4092,5679,3676,4697,5070,6783,12846,129675,2021,6,129675,Y
2021-07-01,27258,8205,12429,7798,4355,5503,4415,1483,28320,5500,5020,6861,4587,6096,6539,8340,19641,162350,2021,7,162350,Y
2021-08-01,29062,8838,12752,8664,4573,5969,4503,1540,29984,5930,5415,7139,4840,6321,6882,8727,19840,170979,2021,8,170979,Y
2021-09-01,31227,9738,13181,9779,4775,6488,4759,1647,31322,6308,5760,7481,5214,6633,7091,9197,19990,180590,2021,9,180590,Y
2021-10-01,32810,10096,13772,10461,4822,7151,4764,1694,32660,6869,6093,7951,5601,6815,7341,10009,20436,189345,2021,10,189345,Y
2021-11-01,36341,10651,13941,10812,4844,7243,4720,1728,33728,7211,6430,8150,5810,6942,7678,10770,21202,198201,2021,11,198201,Y
2021-12-01,37617,11163,13942,11829,4961,7204,4727,1874,34642,7550,6778,8194,5888,7565,7779,11146,21325,204184,2021,12,204184,Y
2022-01-01,38014,11314,13917,11943,5036,7179,4741,1896,34851,7538,6770,8213,5989,7696,7786,11277,21332,205492,2022,1,205492,Y
2022-02-01,38436,12290,14292,12139,5323,7306,5019,1917,35476,7587,6984,8530,6224,7919,7918,11721,21557,210638,2022,2,210638,Y
2022-03-01,39636,13615,14705,12839,5631,7908,5311,2066,38624,7971,7858,9276,6943,8499,8487,12346,21784,223499,2022,3,223499,Y
2022-04-01,40995,14311,15168,13629,5855,8886,5405,2229,41693,8428,8523,9726,7263,9031,8983,12831,21959,234915,2022,4,234915,Y
2022-05-01,42381,14837,15821,15118,6031,9466,5558,2342,44393,8856,9164,10140,7441,9327,9431,13527,22124,245957,2022,5,245957,Y
2022-06-01,43760,15348,16588,16605,6235,9698,5594,2412,46999,9249,9538,10612,7644,9610,9717,14104,22361,256074,2022,6,256074,Y
2022-07-01,44733,15920,17371,17579,6491,10321,5425,2478,49791,9624,10266,11099,7930,10409,10399,14673,22752,267261,2022,7,267261,Y
2022-08-01,46153,16547,17890,18660,6705,10962,5455,2553,53053,10148,10761,11409,8558,10743,10837,15449,23079,278962,2022,8,278962,Y
2022-09-01,48387,17605,18733,20220,7034,11566,5733,2697,57658,10564,11214,12146,9118,11302,11206,16365,23549,295097,2022,9,295097,Y
2022-10-01,49858,18659,19549,21871,7423,12154,6140,2850,61597,11023,11730,12591,9525,11843,11699,17482,24283,310277,2022,10,310277,Y
2022-11-01,51773,19464,20157,23546,7783,12741,6275,2983,64864,11469,12084,13080,9749,12356,12264,18618,25227,324433,2022,11,324433,Y
2022-12-01,53612,19593,20210,23974,8025,13044,6301,3044,66606,11842,12316,13234,9901,12770,12555,19278,25736,332041,2022,12,332041,Y
2023-01-01,53891,19622,20150,24079,8056,13022,6303,3093,66551,25673,11848,12319,13244,9933,12822,12558,19271,332435,2023,1,332435,Y
2023-02-01,53797,20455,20521,23968,8260,13231,6641,3156,67649,25977,12076,12619,13482,10180,13478,12853,19741,338084,2023,2,338084,Y
2023-03-01,55045,21227,20960,24629,8432,13495,6817,3331,70622,26580,12332,13288,14475,11353,14461,13575,20789,351411,2023,3,351411,Y
2023-04-01,55843,22557,21319,25898,8631,13670,6996,3436,73077,27119,12604,13349,14966,11886,15502,14237,21648,362738,2023,4,362738,Y
2023-05-01,56780,23200,21640,26949,8797,13856,7138,3544,75339,27536,12904,13685,15447,12150,16193,14619,22406,372183,2023,5,372183,Y
2023-06-01,58251,24224,22019,27992,8999,14067,7273,3668,77975,13128,13974,15791,12383,16975,14992,23266,28014,382991,2023,6,382991,Y
2023-07-01,58931,24738,22423,28895,9177,14237,7384,3776,79758,13308,14160,16120,12750,17228,15268,24795,28567,391515,2023,7,391515,Y
2023-08-01,59551,25517,22733,29546,9342,14304,7514,3875,81466,13471,14422,16217,12963,17523,15435,25488,28909,398276,2023,8,398276,Y
2023-09-01,60871,26348,23292,30824,9565,14522,7659,4063,84782,13688,14735,16575,13253,18030,15721,26263,29142,409333,2023,9,409333,Y
2023-10-01,62000,27544,23784,32036,9954,14761,7764,4176,87534,13930,14912,17203,13587,18427,15974,27224,29444,420254,2023,10,420254,Y
2023-11-01,63222,28767,24368,33513,10403,15286,8061,4228,90736,14328,15158,17474,14197,19011,16338,28204,30131,433425,2023,11,433425,Y
2023-12-01,64369,29569,24479,35275,10682,15735,8196,4379,92771,14560,15393,17954,14581,19450,16805,29267,30568,444033,2023,12,444033,Y
2024-01-01,64255,29707,24486,35700,10672,15833,8234,4421,93261,14576,15435,18018,14617,19525,16927,29433,30599,445699,2024,1,445699,Y
2024-02-01,64356,29936,24500,36050,10717,15926,8263,4455,93825,14608,15460,17899,14625,19584,16977,29569,30706,447456,2024,2,447456,Y
2024-03-01,65695,30935,24966,37222,10950,16266,8458,4534,98261,14895,16254,18891,15210,20527,17889,31443,31611,464007,2024,3,464007,Y
2024-04-01,66432,31699,25255,38406,11091,16543,8583,4582,100541,15065,16586,19472,15502,21204,18284,32140,32048,473433,2024,4,473433,Y
2024-05-01,67574,33095,25547,39755,11282,16810,8736,4648,103688,15304,17011,19867,15842,21697,18664,33042,32450,485012,2024,5,485012,Y
2024-06-01,69134,34096,26071,41201,11538,17646,8945,4680,107249,15528,17484,20177,16232,22168,19134,33887,33291,498461,2024,6,498461,Y
2024-07-01,70300,34825,26453,42470,11810,17908,9145,4816,110366,15828,17943,20715,16735,22836,19848,34805,33858,510661,2024,7,510661,Y
2024-08-01,71075,35545,26890,44146,12078,18181,9307,4884,113938,16033,18471,21366,17285,23443,20319,35621,35073,523655,2024,8,523655,Y
2024-09-01,71566,36308,27179,45264,12259,18301,9440,4954,116213,16270,18867,21852,17672,24276,20643,36236,36238,533538,2024,9,533538,Y
2024-10-01,72027,36943,27527,46725,12567,18417,9609,5087,119243,16546,19611,22427,18090,24749,21013,36977,37707,545265,2024,10,545265,Y
2024-11-01,73125,37701,28652,48563,12918,18810,9858,5163,122881,16771,20017,22509,18600,25156,21774,37314,38761,558573,2024,11,558573,Y
2024-12-01,74116,38277,28868,48498,13051,18961,9951,5234,124529,16955,20054,22609,18717,25329,22134,37441,39059,563783,2024,12,563783,Y
2025-01-01,73809,38579,28800,48894,13100,18999,9976,5311,124856,17000,19904,22619,18748,25449,22214,37668,39528,565454,2025,1,565454,Y
2025-02-01,74311,39161,29118,49856,13296,19162,10105,5442,127345,17148,20534,23429,19243,26083,23226,38971,39700,576130,2025,2,576130,Y
2025-03-01,75453,40141,29527,51785,13556,19542,10304,5528,131176,17454,21280,24424,19613,27023,24071,40098,40453,591428,2025,3,591428,Y
2025-04-01,76327,40881,29841,54142,13840,19884,10462,5586,134776,17740,21985,24841,20011,27789,24641,41415,41303,605464,2025,4,605464,Y
2025-05-01,78227,42159,30556,56465,14309,20404,10750,5708,140143,18132,23114,25501,20296,28485,25216,42565,41945,623975,2025,5,623975,Y
2025-06-01,80069,42604,31004,62840,14831,20261,11026,5804,144064,18310,23595,25845,20475,29451,25910,43767,42843,642699,2025,6,642699,Y
2025-07-01,81359,44383,31969,64676,15300,20901,11413,6085,149813,18896,24301,26483,21330,30554,27286,46109,43825,664683,2025,7,664683,Y
2025-08-01,83422,46482,33064,66866,15568,21397,11762,6349,154913,19320,24653,27764,21682,31582,28225,47461,44819,685329,2025,8,685329,Y
2025-09-01,85696,48615,33855,69854,16055,21942,12201,6572,161456,19940,25428,28511,22232,32412,29474,51085,46094,711422,2025,9,711422,Y
2025-10-01,87135,50122,34515,71284,16277,22387,12485,6718,166319,20398,25862,28961,22764,33094,29951,52778,47302,728352,2025,10,728352,Y
